*******************************************************
9
TimeA,109512,xA,306,yA,0,zA,0,TimeB,109543,xB,2026,yB,869,zB,2049,109575,1745
TimeA,109594,xA,306,yA,0,zA,0,TimeB,109626,xB,2026,yB,869,zB,2048,109657,1763
TimeA,109676,xA,305,yA,0,zA,0,TimeB,109708,xB,2022,yB,791,zB,2044,109739,1777
TimeA,109759,xA,306,yA,0,zA,36,TimeB,109791,xB,2027,yB,870,zB,2050,109822,1733
TimeA,109842,xA,305,yA,0,zA,0,TimeB,109873,xB,2027,yB,868,zB,2049,109904,1757
TimeA,109924,xA,305,yA,0,zA,0,TimeB,109955,xB,2026,yB,868,zB,2044,109986,1774
TimeA,110006,xA,305,yA,59,zA,192,TimeB,110040,xB,2026,yB,870,zB,2049,110072,1731
TimeA,110091,xA,305,yA,0,zA,0,TimeB,110123,xB,2027,yB,869,zB,2047,110154,1750
TimeA,110174,xA,305,yA,0,zA,0,TimeB,110205,xB,2026,yB,869,zB,2049,110236,1765
TimeA,110256,xA,304,yA,26,zA,104,TimeB,110290,xB,2024,yB,779,zB,2047,110321,1743
TimeA,110341,xA,305,yA,0,zA,0,TimeB,110372,xB,2026,yB,870,zB,2047,110403,1759
TimeA,110423,xA,304,yA,0,zA,0,TimeB,110454,xB,2027,yB,868,zB,2048,110486,1769
TimeA,110505,xA,304,yA,17,zA,79,TimeB,110539,xB,2024,yB,772,zB,2045,110570,1760
TimeA,110590,xA,305,yA,0,zA,0,TimeB,110621,xB,2026,yB,869,zB,2048,110652,1747
TimeA,110672,xA,305,yA,0,zA,0,TimeB,110703,xB,2026,yB,869,zB,2047,110734,1765
TimeA,110754,xA,305,yA,0,zA,79,TimeB,110786,xB,2025,yB,797,zB,2042,110817,1770
TimeA,110837,xA,304,yA,25,zA,3,TimeB,110869,xB,2026,yB,870,zB,2048,110901,1727
TimeA,110920,xA,306,yA,0,zA,0,TimeB,110952,xB,2026,yB,869,zB,2047,110983,1753
TimeA,111002,xA,304,yA,0,zA,0,TimeB,111034,xB,2023,yB,790,zB,2043,111065,1773
TimeA,111085,xA,306,yA,0,zA,28,TimeB,111117,xB,2026,yB,871,zB,2047,111148,1733
TimeA,111168,xA,305,yA,0,zA,0,TimeB,111199,xB,2028,yB,868,zB,2047,111230,1753
TimeA,111250,xA,305,yA,0,zA,0,TimeB,111281,xB,2026,yB,870,zB,2050,111312,1763
TimeA,111332,xA,306,yA,0,zA,27,TimeB,111364,xB,2025,yB,789,zB,2042,111396,1718
TimeA,111415,xA,305,yA,0,zA,0,TimeB,111447,xB,2026,yB,868,zB,2050,111478,1753
TimeA,111498,xA,304,yA,0,zA,0,TimeB,111529,xB,2026,yB,868,zB,2050,111560,1766
TimeA,111580,xA,305,yA,24,zA,123,TimeB,111614,xB,2022,yB,785,zB,2042,111645,1745
TimeA,111665,xA,305,yA,0,zA,0,TimeB,111696,xB,2026,yB,869,zB,2048,111727,1757
TimeA,111747,xA,305,yA,0,zA,0,TimeB,111778,xB,2027,yB,869,zB,2048,111810,1767
TimeA,111829,xA,305,yA,13,zA,132,TimeB,111864,xB,2020,yB,795,zB,2040,111895,1780
TimeA,111915,xA,305,yA,0,zA,0,TimeB,111946,xB,2026,yB,868,zB,2048,111977,1753
TimeA,111997,xA,305,yA,0,zA,0,TimeB,112028,xB,2027,yB,868,zB,2048,112059,1769
TimeA,112079,xA,306,yA,0,zA,0,TimeB,112110,xB,2021,yB,873,zB,2042,112141,1770
TimeA,112161,xA,303,yA,0,zA,0,TimeB,112192,xB,2027,yB,869,zB,2048,112223,1729
TimeA,112243,xA,304,yA,0,zA,0,TimeB,112274,xB,2027,yB,867,zB,2048,112306,1760
TimeA,112325,xA,305,yA,0,zA,0,TimeB,112357,xB,2027,yB,798,zB,2042,112388,1762
TimeA,112408,xA,304,yA,24,zA,110,TimeB,112442,xB,2026,yB,870,zB,2048,112473,1727
TimeA,112493,xA,305,yA,0,zA,0,TimeB,112524,xB,2025,yB,869,zB,2048,112555,1752
TimeA,112575,xA,305,yA,0,zA,0,TimeB,112606,xB,2026,yB,869,zB,2047,112637,1765
TimeA,112657,xA,305,yA,21,zA,91,TimeB,112690,xB,2024,yB,767,zB,2046,112722,1735
TimeA,112741,xA,305,yA,0,zA,0,TimeB,112773,xB,2027,yB,869,zB,2047,112804,1757
TimeA,112824,xA,305,yA,0,zA,0,TimeB,112855,xB,2026,yB,868,zB,2050,112886,1769
TimeA,112906,xA,304,yA,7,zA,87,TimeB,112938,xB,2022,yB,778,zB,2045,112969,1778
TimeA,112989,xA,305,yA,0,zA,0,TimeB,113020,xB,2027,yB,869,zB,2047,113051,1756
TimeA,113071,xA,308,yA,0,zA,0,TimeB,113102,xB,2026,yB,867,zB,2049,113133,1770
TimeA,113153,xA,305,yA,0,zA,93,TimeB,113185,xB,2022,yB,790,zB,2043,113217,1785
TimeA,113236,xA,305,yA,0,zA,0,TimeB,113268,xB,2027,yB,870,zB,2050,113299,1732
TimeA,113319,xA,305,yA,0,zA,0,TimeB,113350,xB,2027,yB,868,zB,2048,113381,1757
TimeA,113401,xA,305,yA,0,zA,0,TimeB,113432,xB,2021,yB,795,zB,2047,113463,1763
TimeA,113483,xA,306,yA,0,zA,21,TimeB,113515,xB,2026,yB,869,zB,2049,113546,1721
TimeA,113566,xA,305,yA,0,zA,0,TimeB,113597,xB,2027,yB,869,zB,2048,113628,1753
,,,,,,,,,,,,,,,,,,,113662,241
TimeA,113711,xA,305,yA,6,zA,48,TimeB,113743,xB,2026,yB,868,zB,2048,113774,1540
TimeA,113794,xA,306,yA,0,zA,0,TimeB,113825,xB,2027,yB,868,zB,2050,113856,1664
TimeA,113876,xA,304,yA,0,zA,0,TimeB,113907,xB,2027,yB,869,zB,2049,113938,1714
TimeA,113958,xA,305,yA,14,zA,103,TimeB,113992,xB,2022,yB,779,zB,2040,114024,1748
TimeA,114043,xA,304,yA,0,zA,0,TimeB,114075,xB,2026,yB,868,zB,2048,114106,1730
TimeA,114125,xA,305,yA,0,zA,0,TimeB,114157,xB,2026,yB,869,zB,2049,114188,1750
TimeA,114208,xA,306,yA,0,zA,0,TimeB,114239,xB,2024,yB,786,zB,2043,114270,1761
TimeA,114290,xA,305,yA,0,zA,0,TimeB,114321,xB,2026,yB,869,zB,2049,114352,1729
TimeA,114372,xA,304,yA,0,zA,0,TimeB,114403,xB,2025,yB,869,zB,2048,114434,1754
TimeA,114454,xA,304,yA,0,zA,0,TimeB,114485,xB,2026,yB,795,zB,2044,114517,1756
TimeA,114536,xA,304,yA,2,zA,48,TimeB,114569,xB,2026,yB,870,zB,2049,114600,1726
TimeA,114619,xA,305,yA,0,zA,0,TimeB,114651,xB,2026,yB,868,zB,2048,114682,1753
TimeA,114702,xA,305,yA,0,zA,0,TimeB,114733,xB,2026,yB,868,zB,2049,114764,1766
TimeA,114784,xA,305,yA,22,zA,136,TimeB,114818,xB,2023,yB,875,zB,2047,114849,1729
TimeA,114869,xA,305,yA,0,zA,0,TimeB,114900,xB,2027,yB,869,zB,2048,114931,1751
TimeA,114951,xA,306,yA,0,zA,0,TimeB,114982,xB,2027,yB,869,zB,2047,115014,1763
TimeA,115033,xA,305,yA,18,zA,89,TimeB,115067,xB,2023,yB,772,zB,2043,115098,1751
TimeA,115118,xA,305,yA,0,zA,0,TimeB,115149,xB,2026,yB,870,zB,2049,115180,1757
TimeA,115200,xA,305,yA,0,zA,0,TimeB,115231,xB,2026,yB,868,zB,2049,115262,1767
TimeA,115282,xA,304,yA,7,zA,133,TimeB,115315,xB,2023,yB,876,zB,2044,115346,1774
TimeA,115366,xA,305,yA,0,zA,0,TimeB,115397,xB,2027,yB,869,zB,2048,115429,1744
TimeA,115448,xA,305,yA,0,zA,0,TimeB,115480,xB,2026,yB,869,zB,2049,115511,1763
TimeA,115531,xA,304,yA,0,zA,0,TimeB,115562,xB,2023,yB,811,zB,2045,115593,1761
TimeA,115613,xA,305,yA,20,zA,98,TimeB,115646,xB,2025,yB,870,zB,2049,115677,1721
TimeA,115697,xA,305,yA,0,zA,0,TimeB,115728,xB,2028,yB,869,zB,2048,115759,1753
TimeA,115779,xA,304,yA,0,zA,0,TimeB,115810,xB,2027,yB,868,zB,2043,115841,1773
TimeA,115861,xA,305,yA,11,zA,89,TimeB,115895,xB,2024,yB,877,zB,2048,115926,1734
TimeA,115945,xA,305,yA,0,zA,0,TimeB,115977,xB,2027,yB,869,zB,2049,116008,1754
TimeA,116028,xA,305,yA,0,zA,0,TimeB,116059,xB,2026,yB,868,zB,2049,116090,1767
TimeA,116110,xA,305,yA,18,zA,78,TimeB,116143,xB,2025,yB,778,zB,2046,116174,1743
TimeA,116194,xA,304,yA,0,zA,0,TimeB,116225,xB,2027,yB,870,zB,2049,116256,1760
TimeA,116276,xA,304,yA,0,zA,0,TimeB,116307,xB,2027,yB,867,zB,2048,116339,1768
TimeA,116358,xA,305,yA,15,zA,24,TimeB,116392,xB,2027,yB,798,zB,2041,116423,1769
TimeA,116443,xA,305,yA,0,zA,0,TimeB,116474,xB,2027,yB,870,zB,2049,116505,1737
TimeA,116525,xA,304,yA,0,zA,0,TimeB,116556,xB,2027,yB,868,zB,2050,116587,1760
TimeA,116607,xA,304,yA,0,zA,98,TimeB,116639,xB,2025,yB,782,zB,2041,116670,1772
TimeA,116690,xA,304,yA,0,zA,0,TimeB,116721,xB,2026,yB,869,zB,2050,116753,1730
TimeA,116772,xA,305,yA,0,zA,0,TimeB,116803,xB,2026,yB,869,zB,2049,116835,1757
TimeA,116854,xA,304,yA,0,zA,0,TimeB,116886,xB,2024,yB,797,zB,2043,116917,1762
TimeA,116937,xA,305,yA,0,zA,25,TimeB,116969,xB,2026,yB,871,zB,2048,117000,1731
TimeA,117020,xA,305,yA,0,zA,0,TimeB,117051,xB,2027,yB,869,zB,2048,117082,1754
TimeA,117102,xA,304,yA,0,zA,0,TimeB,117133,xB,2026,yB,869,zB,2048,117164,1769
TimeA,117184,xA,304,yA,58,zA,196,TimeB,117218,xB,2022,yB,857,zB,2049,117250,1720
TimeA,117269,xA,305,yA,0,zA,0,TimeB,117301,xB,2027,yB,868,zB,2049,117332,1751
TimeA,117352,xA,305,yA,0,zA,0,TimeB,117383,xB,2027,yB,869,zB,2048,117414,1766
TimeA,117434,xA,305,yA,25,zA,100,TimeB,117468,xB,2022,yB,778,zB,2043,117499,1757
TimeA,117519,xA,305,yA,0,zA,0,TimeB,117550,xB,2027,yB,870,zB,2049,117581,1761
TimeA,117601,xA,304,yA,0,zA,0,TimeB,117632,xB,2027,yB,869,zB,2048,117664,1770
TimeA,117683,xA,305,yA,16,zA,126,TimeB,117718,xB,2022,yB,770,zB,2044,117749,1782
TimeA,117769,xA,305,yA,0,zA,0,TimeB,117800,xB,2027,yB,869,zB,2047,117831,1749
TimeA,117851,xA,305,yA,0,zA,0,TimeB,117882,xB,2028,yB,869,zB,2048,117913,1768
TimeA,117933,xA,305,yA,0,zA,0,TimeB,117964,xB,2021,yB,795,zB,2042,117995,1780
TimeA,118015,xA,304,yA,20,zA,14,TimeB,118048,xB,2026,yB,868,zB,2047,118080,1733
TimeA,118099,xA,305,yA,0,zA,0,TimeB,118131,xB,2026,yB,870,zB,2046,118162,1759
TimeA,118181,xA,305,yA,0,zA,0,TimeB,118213,xB,2027,yB,790,zB,2043,118244,1766
TimeA,118264,xA,304,yA,0,zA,20,TimeB,118296,xB,2027,yB,869,zB,2047,118327,1726
TimeA,118347,xA,305,yA,0,zA,0,TimeB,118378,xB,2027,yB,868,zB,2049,118409,1755
TimeA,118429,xA,304,yA,0,zA,0,TimeB,118460,xB,2026,yB,868,zB,2047,118491,1768
TimeA,118511,xA,306,yA,18,zA,34,TimeB,118544,xB,2024,yB,778,zB,2046,118576,1723
TimeA,118595,xA,304,yA,0,zA,0,TimeB,118627,xB,2026,yB,868,zB,2048,118658,1755
TimeA,118678,xA,305,yA,0,zA,0,TimeB,118709,xB,2028,yB,869,zB,2048,118740,1768
TimeA,118760,xA,304,yA,21,zA,133,TimeB,118794,xB,2020,yB,791,zB,2041,118825,1757
TimeA,118845,xA,304,yA,0,zA,0,TimeB,118876,xB,2026,yB,869,zB,2049,118907,1757
TimeA,118927,xA,306,yA,0,zA,0,TimeB,118958,xB,2027,yB,868,zB,2048,118990,1769
TimeA,119009,xA,305,yA,1,zA,122,TimeB,119043,xB,2021,yB,815,zB,2044,119074,1775
TimeA,119094,xA,303,yA,0,zA,0,TimeB,119125,xB,2026,yB,870,zB,2048,119156,1751
TimeA,119176,xA,304,yA,0,zA,0,TimeB,119207,xB,2026,yB,869,zB,2047,119238,1767
TimeA,119258,xA,305,yA,0,zA,0,TimeB,119289,xB,2021,yB,817,zB,2044,119320,1782
TimeA,119340,xA,304,yA,1,zA,44,TimeB,119372,xB,2026,yB,870,zB,2048,119403,1737
TimeA,119423,xA,305,yA,0,zA,0,TimeB,119454,xB,2027,yB,868,zB,2048,119486,1762
,,,,,,,,,,,,,,,,,,,119519,240
TimeA,119567,xA,304,yA,20,zA,95,TimeB,119601,xB,2026,yB,870,zB,2047,119632,1538
TimeA,119652,xA,303,yA,0,zA,0,TimeB,119683,xB,2027,yB,869,zB,2049,119714,1662
TimeA,119734,xA,304,yA,0,zA,0,TimeB,119765,xB,2027,yB,868,zB,2048,119796,1714
TimeA,119816,xA,306,yA,15,zA,126,TimeB,119850,xB,2024,yB,792,zB,2042,119882,1754
TimeA,119901,xA,306,yA,0,zA,0,TimeB,119933,xB,2026,yB,869,zB,2047,119964,1727
TimeA,119983,xA,305,yA,0,zA,0,TimeB,120015,xB,2027,yB,870,zB,2048,120046,1750
TimeA,120066,xA,304,yA,0,zA,0,TimeB,120097,xB,2024,yB,776,zB,2044,120128,1772
TimeA,120148,xA,304,yA,0,zA,0,TimeB,120179,xB,2027,yB,869,zB,2048,120210,1722
TimeA,120230,xA,304,yA,0,zA,0,TimeB,120261,xB,2027,yB,868,zB,2048,120292,1750
TimeA,120312,xA,305,yA,0,zA,0,TimeB,120343,xB,2027,yB,798,zB,2044,120375,1763
TimeA,120394,xA,304,yA,9,zA,107,TimeB,120428,xB,2028,yB,870,zB,2049,120459,1720
TimeA,120479,xA,305,yA,0,zA,0,TimeB,120510,xB,2026,yB,869,zB,2048,120541,1750
TimeA,120561,xA,305,yA,0,zA,0,TimeB,120592,xB,2026,yB,868,zB,2048,120623,1763
TimeA,120643,xA,304,yA,1,zA,103,TimeB,120676,xB,2023,yB,765,zB,2048,120707,1724
TimeA,120727,xA,305,yA,0,zA,0,TimeB,120758,xB,2026,yB,869,zB,2049,120789,1750
TimeA,120809,xA,306,yA,0,zA,0,TimeB,120840,xB,2027,yB,868,zB,2050,120872,1763
TimeA,120891,xA,305,yA,23,zA,90,TimeB,120925,xB,2024,yB,786,zB,2045,120956,1765
TimeA,120976,xA,305,yA,0,zA,0,TimeB,121007,xB,2026,yB,868,zB,2049,121038,1764
TimeA,121058,xA,305,yA,0,zA,0,TimeB,121089,xB,2025,yB,870,zB,2049,121120,1772
TimeA,121140,xA,304,yA,18,zA,117,TimeB,121174,xB,2021,yB,874,zB,2040,121205,1784
TimeA,121225,xA,305,yA,0,zA,0,TimeB,121256,xB,2027,yB,868,zB,2048,121288,1733
TimeA,121307,xA,305,yA,0,zA,0,TimeB,121339,xB,2027,yB,869,zB,2049,121370,1756
TimeA,121390,xA,305,yA,0,zA,0,TimeB,121421,xB,2022,yB,874,zB,2042,121452,1764
TimeA,121472,xA,305,yA,0,zA,19,TimeB,121504,xB,2026,yB,868,zB,2048,121535,1729
TimeA,121555,xA,305,yA,0,zA,0,TimeB,121586,xB,2027,yB,870,zB,2048,121617,1759
TimeA,121637,xA,305,yA,0,zA,0,TimeB,121668,xB,2027,yB,868,zB,2042,121699,1770
TimeA,121719,xA,303,yA,5,zA,41,TimeB,121751,xB,2027,yB,872,zB,2048,121783,1727
TimeA,121802,xA,306,yA,0,zA,0,TimeB,121834,xB,2026,yB,869,zB,2048,121865,1754
TimeA,121885,xA,305,yA,0,zA,0,TimeB,121916,xB,2026,yB,868,zB,2047,121947,1765
TimeA,121967,xA,305,yA,25,zA,50,TimeB,122000,xB,2022,yB,785,zB,2042,122031,1744
TimeA,122051,xA,305,yA,0,zA,0,TimeB,122082,xB,2027,yB,870,zB,2049,122113,1757
TimeA,122133,xA,305,yA,0,zA,0,TimeB,122164,xB,2026,yB,868,zB,2048,122196,1769
TimeA,122215,xA,304,yA,12,zA,32,TimeB,122249,xB,2023,yB,795,zB,2043,122280,1769
TimeA,122300,xA,305,yA,0,zA,0,TimeB,122331,xB,2027,yB,869,zB,2047,122362,1757
TimeA,122382,xA,305,yA,0,zA,0,TimeB,122413,xB,2027,yB,868,zB,2048,122444,1768
TimeA,122464,xA,305,yA,0,zA,111,TimeB,122497,xB,2023,yB,777,zB,2044,122528,1777
TimeA,122548,xA,305,yA,0,zA,0,TimeB,122579,xB,2027,yB,870,zB,2049,122611,1731
TimeA,122630,xA,305,yA,0,zA,0,TimeB,122661,xB,2026,yB,869,zB,2048,122693,1758
TimeA,122712,xA,305,yA,0,zA,0,TimeB,122744,xB,2024,yB,800,zB,2044,122775,1764
TimeA,122795,xA,304,yA,17,zA,96,TimeB,122828,xB,2026,yB,871,zB,2046,122859,1734
TimeA,122879,xA,305,yA,0,zA,0,TimeB,122910,xB,2027,yB,869,zB,2047,122941,1751
TimeA,122961,xA,305,yA,0,zA,0,TimeB,122992,xB,2027,yB,868,zB,2048,123023,1773
TimeA,123043,xA,305,yA,2,zA,103,TimeB,123076,xB,2023,yB,764,zB,2047,123108,1721
TimeA,123127,xA,305,yA,0,zA,0,TimeB,123159,xB,2027,yB,867,zB,2047,123190,1755
TimeA,123210,xA,305,yA,0,zA,0,TimeB,123241,xB,2027,yB,868,zB,2049,123272,1768
TimeA,123292,xA,305,yA,21,zA,90,TimeB,123325,xB,2021,yB,835,zB,2045,123356,1751
TimeA,123376,xA,305,yA,0,zA,0,TimeB,123407,xB,2026,yB,869,zB,2048,123438,1758
TimeA,123458,xA,304,yA,0,zA,0,TimeB,123489,xB,2027,yB,868,zB,2047,123521,1770
TimeA,123540,xA,304,yA,8,zA,92,TimeB,123573,xB,2023,yB,779,zB,2039,123604,1771
TimeA,123623,xA,305,yA,0,zA,0,TimeB,123655,xB,2026,yB,868,zB,2048,123686,1749
TimeA,123706,xA,305,yA,0,zA,0,TimeB,123737,xB,2027,yB,869,zB,2048,123768,1765
TimeA,123788,xA,305,yA,0,zA,0,TimeB,123819,xB,2022,yB,828,zB,2042,123850,1759
TimeA,123870,xA,303,yA,0,zA,0,TimeB,123901,xB,2028,yB,869,zB,2048,123932,1729
TimeA,123952,xA,305,yA,0,zA,0,TimeB,123983,xB,2027,yB,867,zB,2049,124015,1756
TimeA,124034,xA,306,yA,0,zA,0,TimeB,124065,xB,2027,yB,810,zB,2043,124097,1766
TimeA,124116,xA,303,yA,4,zA,36,TimeB,124149,xB,2026,yB,872,zB,2048,124180,1722
TimeA,124200,xA,306,yA,0,zA,0,TimeB,124231,xB,2025,yB,869,zB,2048,124262,1754
TimeA,124282,xA,304,yA,0,zA,0,TimeB,124313,xB,2026,yB,868,zB,2049,124344,1767
TimeA,124364,xA,305,yA,27,zA,65,TimeB,124397,xB,2021,yB,791,zB,2041,124428,1742
TimeA,124448,xA,305,yA,0,zA,0,TimeB,124479,xB,2026,yB,869,zB,2047,124511,1756
TimeA,124530,xA,305,yA,0,zA,0,TimeB,124562,xB,2026,yB,868,zB,2047,124593,1767
TimeA,124613,xA,304,yA,11,zA,85,TimeB,124646,xB,2025,yB,787,zB,2043,124677,1769
TimeA,124697,xA,305,yA,0,zA,0,TimeB,124728,xB,2026,yB,869,zB,2048,124759,1751
TimeA,124779,xA,304,yA,0,zA,0,TimeB,124810,xB,2027,yB,869,zB,2050,124841,1768
TimeA,124861,xA,305,yA,0,zA,130,TimeB,124894,xB,2021,yB,783,zB,2044,124926,1787
TimeA,124945,xA,305,yA,0,zA,0,TimeB,124977,xB,2026,yB,869,zB,2048,125008,1743
TimeA,125027,xA,305,yA,0,zA,0,TimeB,125059,xB,2027,yB,868,zB,2049,125090,1761
TimeA,125110,xA,305,yA,0,zA,0,TimeB,125141,xB,2024,yB,790,zB,2044,125172,1780
TimeA,125192,xA,304,yA,21,zA,97,TimeB,125225,xB,2027,yB,869,zB,2049,125256,1723
TimeA,125276,xA,305,yA,0,zA,0,TimeB,125307,xB,2027,yB,868,zB,2048,125338,1753
,,,,,,,,,,,,,,,,,,,125372,240
TimeA,125421,xA,303,yA,0,zA,12,TimeB,125453,xB,2026,yB,870,zB,2048,125484,1542
TimeA,125504,xA,305,yA,0,zA,0,TimeB,125535,xB,2026,yB,870,zB,2049,125566,1664
TimeA,125586,xA,305,yA,0,zA,0,TimeB,125617,xB,2027,yB,868,zB,2048,125648,1714
TimeA,125668,xA,306,yA,16,zA,124,TimeB,125702,xB,2024,yB,771,zB,2043,125734,1733
TimeA,125753,xA,305,yA,0,zA,0,TimeB,125785,xB,2026,yB,869,zB,2047,125816,1728
TimeA,125835,xA,305,yA,0,zA,0,TimeB,125867,xB,2027,yB,868,zB,2047,125898,1748
TimeA,125918,xA,305,yA,0,zA,0,TimeB,125949,xB,2024,yB,797,zB,2040,125980,1750
TimeA,126000,xA,306,yA,8,zA,0,TimeB,126031,xB,2026,yB,870,zB,2050,126062,1709
TimeA,126082,xA,305,yA,0,zA,0,TimeB,126113,xB,2026,yB,868,zB,2049,126144,1740
TimeA,126164,xA,304,yA,0,zA,0,TimeB,126195,xB,2026,yB,789,zB,2045,126227,1753
TimeA,126246,xA,305,yA,17,zA,22,TimeB,126280,xB,2027,yB,870,zB,2050,126311,1722
TimeA,126331,xA,305,yA,0,zA,0,TimeB,126362,xB,2027,yB,867,zB,2048,126393,1754
TimeA,126413,xA,305,yA,0,zA,0,TimeB,126444,xB,2026,yB,869,zB,2048,126475,1765
TimeA,126495,xA,305,yA,13,zA,30,TimeB,126528,xB,2026,yB,777,zB,2046,126559,1718
TimeA,126579,xA,305,yA,0,zA,0,TimeB,126610,xB,2026,yB,870,zB,2047,126641,1748
TimeA,126661,xA,305,yA,0,zA,0,TimeB,126692,xB,2027,yB,868,zB,2048,126724,1763
TimeA,126743,xA,305,yA,0,zA,131,TimeB,126777,xB,2023,yB,799,zB,2044,126808,1766
TimeA,126828,xA,304,yA,0,zA,0,TimeB,126859,xB,2027,yB,868,zB,2049,126890,1747
TimeA,126910,xA,305,yA,0,zA,0,TimeB,126941,xB,2026,yB,868,zB,2049,126972,1764
TimeA,126992,xA,306,yA,3,zA,122,TimeB,127025,xB,2021,yB,781,zB,2045,127056,1776
TimeA,127076,xA,304,yA,0,zA,0,TimeB,127107,xB,2026,yB,869,zB,2050,127139,1739
TimeA,127158,xA,305,yA,0,zA,0,TimeB,127190,xB,2026,yB,868,zB,2049,127221,1761
TimeA,127241,xA,305,yA,0,zA,0,TimeB,127272,xB,2021,yB,816,zB,2043,127303,1769
TimeA,127323,xA,305,yA,0,zA,44,TimeB,127355,xB,2026,yB,870,zB,2047,127386,1729
TimeA,127406,xA,305,yA,0,zA,0,TimeB,127437,xB,2026,yB,869,zB,2047,127468,1756
TimeA,127488,xA,305,yA,0,zA,0,TimeB,127519,xB,2026,yB,868,zB,2043,127550,1775
TimeA,127570,xA,305,yA,18,zA,100,TimeB,127605,xB,2025,yB,871,zB,2048,127636,1730
TimeA,127655,xA,305,yA,0,zA,0,TimeB,127687,xB,2027,yB,869,zB,2047,127718,1753
TimeA,127738,xA,305,yA,0,zA,0,TimeB,127769,xB,2027,yB,868,zB,2050,127800,1766
TimeA,127820,xA,305,yA,25,zA,89,TimeB,127853,xB,2023,yB,779,zB,2046,127884,1741
TimeA,127904,xA,305,yA,0,zA,0,TimeB,127935,xB,2027,yB,870,zB,2048,127966,1760
TimeA,127986,xA,305,yA,0,zA,0,TimeB,128017,xB,2026,yB,869,zB,2048,128049,1770
TimeA,128068,xA,305,yA,16,zA,30,TimeB,128102,xB,2025,yB,770,zB,2044,128133,1763
TimeA,128153,xA,305,yA,0,zA,0,TimeB,128184,xB,2027,yB,869,zB,2050,128215,1748
TimeA,128235,xA,305,yA,0,zA,0,TimeB,128266,xB,2027,yB,868,zB,2047,128297,1765
TimeA,128317,xA,305,yA,0,zA,82,TimeB,128349,xB,2023,yB,796,zB,2044,128380,1784
TimeA,128400,xA,306,yA,0,zA,0,TimeB,128431,xB,2027,yB,870,zB,2047,128463,1715
TimeA,128482,xA,305,yA,0,zA,0,TimeB,128513,xB,2026,yB,869,zB,2049,128545,1750
TimeA,128564,xA,305,yA,0,zA,0,TimeB,128596,xB,2026,yB,791,zB,2044,128627,1767
TimeA,128647,xA,305,yA,0,zA,10,TimeB,128679,xB,2027,yB,870,zB,2048,128710,1725
TimeA,128730,xA,305,yA,0,zA,0,TimeB,128761,xB,2027,yB,868,zB,2048,128792,1753
TimeA,128812,xA,305,yA,0,zA,0,TimeB,128843,xB,2027,yB,868,zB,2048,128874,1768
TimeA,128894,xA,305,yA,8,zA,48,TimeB,128926,xB,2024,yB,876,zB,2049,128958,1713
TimeA,128977,xA,305,yA,0,zA,0,TimeB,129009,xB,2026,yB,868,zB,2048,129040,1751
TimeA,129059,xA,305,yA,0,zA,0,TimeB,129091,xB,2027,yB,867,zB,2048,129122,1765
TimeA,129142,xA,305,yA,0,zA,121,TimeB,129175,xB,2021,yB,782,zB,2048,129206,1764
TimeA,129226,xA,305,yA,0,zA,0,TimeB,129257,xB,2025,yB,869,zB,2048,129288,1740
TimeA,129308,xA,305,yA,0,zA,0,TimeB,129339,xB,2028,yB,868,zB,2047,129370,1760
TimeA,129390,xA,305,yA,11,zA,129,TimeB,129425,xB,2021,yB,799,zB,2043,129456,1781
TimeA,129475,xA,305,yA,0,zA,0,TimeB,129507,xB,2027,yB,869,zB,2048,129538,1753
TimeA,129558,xA,305,yA,0,zA,0,TimeB,129589,xB,2027,yB,868,zB,2047,129620,1766
TimeA,129640,xA,305,yA,0,zA,0,TimeB,129671,xB,2022,yB,792,zB,2043,129702,1769
TimeA,129722,xA,304,yA,0,zA,0,TimeB,129753,xB,2026,yB,870,zB,2049,129784,1726
TimeA,129804,xA,305,yA,0,zA,0,TimeB,129835,xB,2026,yB,869,zB,2048,129867,1760
TimeA,129886,xA,305,yA,0,zA,0,TimeB,129917,xB,2022,yB,868,zB,2042,129949,1772
TimeA,129968,xA,305,yA,22,zA,91,TimeB,130002,xB,2024,yB,872,zB,2048,130033,1725
TimeA,130053,xA,304,yA,0,zA,0,TimeB,130084,xB,2027,yB,869,zB,2047,130115,1753
TimeA,130135,xA,305,yA,0,zA,0,TimeB,130166,xB,2027,yB,869,zB,2049,130197,1765
TimeA,130217,xA,304,yA,20,zA,2,TimeB,130249,xB,2025,yB,780,zB,2044,130280,1726
TimeA,130300,xA,305,yA,0,zA,0,TimeB,130331,xB,2027,yB,869,zB,2049,130363,1755
TimeA,130382,xA,305,yA,0,zA,0,TimeB,130414,xB,2026,yB,869,zB,2047,130445,1768
TimeA,130465,xA,304,yA,18,zA,79,TimeB,130498,xB,2022,yB,771,zB,2043,130529,1775
TimeA,130549,xA,306,yA,0,zA,0,TimeB,130580,xB,2027,yB,868,zB,2049,130611,1755
TimeA,130631,xA,305,yA,0,zA,0,TimeB,130662,xB,2027,yB,869,zB,2049,130693,1768
TimeA,130713,xA,305,yA,0,zA,68,TimeB,130745,xB,2021,yB,797,zB,2044,130777,1783
TimeA,130796,xA,304,yA,0,zA,0,TimeB,130827,xB,2027,yB,869,zB,2047,130859,1723
TimeA,130878,xA,305,yA,0,zA,0,TimeB,130910,xB,2027,yB,868,zB,2047,130941,1752
